name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
"Menteng Metropolitan, Wisteria. Cakung",2100000000,3,2,25.000.000,Rumah Dijual,120,84,Tak Berperabot,,2,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-menteng-metropolitan-wisteria-cakung-oleh-peter-lie-19975669
"Jakarta Garden City, Cakung",2050000000,3,2,22.777.778,Rumah Dijual,80,90,Tak Berperabot,,1,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-cakung-oleh-peter-lie-19927472
"Tipar Cakung, Jakarta Timur",1650000000,2,2,12.222.222,Rumah Dijual,70,135,,,1,,2022-06-19,-6.147235,106.924064,"https://maps.google.com/maps?ll=-6.147235,106.924064&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-tipar-cakung-jakarta-timur-oleh-tetry-20104866
Dijual rumah di Cakung,4000000000,4,3,16.597.510,Rumah Dijual,360,241,Tak Berperabot,,1,,2022-06-19,-6.212608,106.94412,"https://maps.google.com/maps?ll=-6.212608,106.94412&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-cakung-oleh-lucy-indahyani-19672506
Wisteria Keppel Land Cakung,2199000000,3,2,26.178.571,Rumah Dijual,79,84,Tak Berperabot,,2,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-wisteria-keppel-land-cakung-oleh-melani-20183927
Rumah murah cakung penggilingan,1750000000,3,4,17.500.000,Rumah Dijual,130,100,Tak Berperabot,,1,,2022-06-10,,,,,https://www.rumah.com/listing-properti/dijual-rumah-murah-cakung-penggilingan-oleh-andi-18684130
Rumah Cakung Ukuran 13x15,2800000000,3,2,9.824.561,Rumah Dijual,200,285,,,,,2022-06-10,,,,,https://www.rumah.com/listing-properti/dijual-rumah-cakung-ukuran-13x15-oleh-vandi-17305151
rumah mewah di penggilingan cakung,2750000000,5,2,23.305.085,Rumah Dijual,187,118,Sebagian,,2,,2022-07-09,,,,,https://www.rumah.com/listing-properti/dijual-rumah-mewah-di-penggilingan-cakung-oleh-meuthya-19583627
"Rumah di Taman Modern, Cakung",3300000000,5,3,11.000.000,Rumah Dijual,300,300,Tak Berperabot,,4,,2022-07-08,,,,,https://www.rumah.com/listing-properti/dijual-rumah-di-taman-modern-cakung-oleh-diego-17021479
Metland Menteng Cakung Jakarta Timur,5850000000,5,4,19.696.970,Rumah Dijual,245,297,,,2,,2022-07-08,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-jakarta-timur-oleh-iin-maria-19399969
Pulo Gebang Cakung Jakarta Timur,3000000000,6,4,6.666.667,Rumah Dijual,350,450,Tak Berperabot,,4,,2022-07-07,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pulo-gebang-cakung-jakarta-timur-oleh-lili-susana-20300754
DIJUAL RUMAH TAMAN MODERN CAKUNG,1375000000,5,3,11.458.333,Rumah Dijual,120,120,,,,,2022-07-07,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-taman-modern-cakung-oleh-lili-ie-20030644
pulogebang permai cakung jakarta timur,950000000,3,2,9.895.833,Rumah Dijual,120,96,Tak Berperabot,,2,,2022-07-09,-6.2041,106.955634,"https://maps.google.com/maps?ll=-6.2041,106.955634&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pulogebang-permai-cakung-jakarta-timur-oleh-wasiyan-20213326
pulogebang permai cakung jakarta timur,2500000000,3,2,10.683.761,Rumah Dijual,120,234,Sebagian,,2,,2022-07-05,-6.200395,106.950618,"https://maps.google.com/maps?ll=-6.200395,106.950618&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pulogebang-permai-cakung-jakarta-timur-oleh-wasiyan-20264182
"Rumah di Cakung Payangan, Jatisari",780000000,5,2,4.333.333,Rumah Dijual,150,180,,,1,,2022-07-05,-6.338698,106.944221,"https://maps.google.com/maps?ll=-6.338698,106.944221&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-di-cakung-payangan-jatisari-oleh-dwi-ari-16164778
Taman modern Cakung Jakarta Timur,1435000000,5,2,13.798.077,Rumah Dijual,150,104,Tak Berperabot,,1,,2022-07-05,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-bambang-andrian-wibisono-20296431
Jl. Tipar Cakung Semper Barat,2500000000,4,3,7.062.147,Rumah Dijual,154,354,,,6,,2022-07-04,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jl-tipar-cakung-semper-barat-oleh-iwang-iwang-18264166
"Menteng Metropolitan, Cakung. Jakarta Timur",2500000000,3,2,1.381.979,Rumah Dijual,100,1809,Tak Berperabot,,1,,2022-07-04,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-menteng-metropolitan-cakung-jakarta-timur-oleh-peter-lie-20294318
Taman Modern Cakung Jakarta Timur,1950000000,4,3,13.541.667,Rumah Dijual,250,144,,,2,,2022-07-04,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-icha-siauw-20292856
Perumahan JGC cakung jakarta timur,1750000000,4,3,19.444.444,Rumah Dijual,135,90,,,2,,2022-07-04,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-perumahan-jgc-cakung-jakarta-timur-oleh-rita-yp-19218835
Rumah Baru Taman Modern Cakung,2900000000,4,4,14.500.000,Rumah Dijual,180,200,Tak Berperabot,,3,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-baru-taman-modern-cakung-oleh-sessu-19977552
Rumah di Royal Residence cakung,5000000000,4,3,22.727.273,Rumah Dijual,250,220,Lengkap,,2,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-di-royal-residence-cakung-oleh-mei-mei-20281259
Metland Menteng cluster Victoria cakung,3000000000,3,3,22.222.222,Rumah Dijual,130,135,Lengkap,,2,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cluster-victoria-cakung-oleh-evi-herlina-19813569
Metland Menteng cakung jakarta timur,2600000000,3,2,14.444.444,Rumah Dijual,100,180,Tak Berperabot,,2,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-jakarta-timur-oleh-evi-herlina-19044441
"Cluster Savana, Metland Menteng, Cakung",2250000000,4,4,18.750.000,Rumah Dijual,110,120,,,1,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-savana-metland-menteng-cakung-oleh-yusuf-20262431
"Jalan Raya Tipar Cakung, Jakarta",1650000000,2,2,12.222.222,Rumah Dijual,70,135,,,1,,2022-06-26,-6.182038,106.94263,"https://maps.google.com/maps?ll=-6.182038,106.94263&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jalan-raya-tipar-cakung-jakarta-oleh-tetry-17084883
"Rumah di Royal Resident, cakung",6000000000,5,4,27.272.727,Rumah Dijual,225,220,Sebagian,,2,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-di-royal-resident-cakung-oleh-mei-mei-20253628
"Rumah Taman Buaran Indah, Cakung",1800000000,4,2,18.750.000,Rumah Dijual,156,96,Tak Berperabot,,1,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-rumah-taman-buaran-indah-cakung-oleh-ariyana-18487699
"Metland Menteng, Cakung, Jakarta Timur",1700000000,4,2,17.708.333,Rumah Dijual,130,96,,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-jakarta-timur-oleh-aling-20246053
"Metland Menteng, Cakung, Jakarta Timur",1600000000,2,2,16.666.667,Rumah Dijual,69,96,Sebagian,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-jakarta-timur-oleh-aling-20246013
"Metland Menteng, Cakung, jakarta Timur",1450000000,2,2,15.104.167,Rumah Dijual,100,96,Tak Berperabot,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-jakarta-timur-oleh-aling-20245643
Dijual Rumah Wisteria Keppelland Cakung,1909000000,3,2,22.726.190,Rumah Dijual,79,84,Tak Berperabot,,2,,2022-06-26,-6.171437,106.964063,"https://maps.google.com/maps?ll=-6.171437,106.964063&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-wisteria-keppelland-cakung-oleh-hellen-19309208
Perumahan Metland cakung Jakarta Timur,1700000000,4,2,17.708.333,Rumah Dijual,130,96,,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-perumahan-metland-cakung-jakarta-timur-oleh-rita-yp-20234901
Perumahan Metropolitan Land Cakung Jaktim,2550000000,4,4,21.250.000,Rumah Dijual,160,120,,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-perumahan-metropolitan-land-cakung-jaktim-oleh-rita-yp-20234874
Metland menteng cakung jakarta timur,1770000000,4,3,14.750.000,Rumah Dijual,150,120,Tak Berperabot,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-jakarta-timur-oleh-lina-susanti-santi-18095390
DIJUAL RUMAH KOS DI CAKUNG,3750000000,10,10,18.750.000,Rumah Dijual,376,200,Lengkap,,3,,2022-06-26,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-kos-di-cakung-oleh-viviani-19720327
Rumah Cluster Metland Menteng Cakung,1400000000,2,2,16.666.667,Rumah Dijual,72,84,Sebagian,,1,,2022-06-19,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-cluster-metland-menteng-cakung-oleh-rihat-lung-19678317
DIJUAL RUMAH TAMAN MODERN CAKUNG,1050000000,3,2,10.096.154,Rumah Dijual,80,104,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-taman-modern-cakung-oleh-lili-ie-19976617
Metland Menteng Cakung Dijual Rumah,4300000000,4,4,21.500.000,Rumah Dijual,185,200,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-dijual-rumah-oleh-olivia-20218290
Metland Menteng Cakung Dijual Rumah,4300000000,4,4,21.500.000,Rumah Dijual,185,200,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-dijual-rumah-oleh-juli-setiadi-20217906
Taman Modern Cakung Jakarta Timur,1350000000,3,2,11.250.000,Rumah Dijual,90,120,Tak Berperabot,,2,,2022-06-19,-6.177334,106.953569,"https://maps.google.com/maps?ll=-6.177334,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-hartono-17528977
"Taman Modern, Cakung. Jakarta Timur",1100000000,3,2,9.649.123,Rumah Dijual,60,114,,,1,,2022-06-19,-6.191713,106.954748,"https://maps.google.com/maps?ll=-6.191713,106.954748&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-peter-lie-19577726
"Pulo Gebang Permai, Pulogebang. Cakung",1750000000,4,2,11.363.636,Rumah Dijual,100,154,Tak Berperabot,,2,,2022-06-19,-6.207955,106.953569,"https://maps.google.com/maps?ll=-6.207955,106.953569&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pulo-gebang-permai-pulogebang-cakung-oleh-peter-lie-19868309
"Menteng Metropolitan, Cakung. Jakarta Timur",1750000000,3,3,14.583.333,Rumah Dijual,150,120,,,1,,2022-06-19,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-menteng-metropolitan-cakung-jakarta-timur-oleh-peter-lie-19597839
"Menteng Metropolitan, Cakung. Jakarta Timur",1750000000,2,2,19.444.444,Rumah Dijual,69,90,Lengkap,,1,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-menteng-metropolitan-cakung-jakarta-timur-oleh-peter-lie-19789594
Perumahan Metland Cakung Jakarta Timur,1875000000,4,2,12.500.000,Rumah Dijual,110,150,,,1,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-perumahan-metland-cakung-jakarta-timur-oleh-rahayu-19856079
"Taman Modern, Cakung. Jakarta Timur",1400000000,3,2,13.461.538,Rumah Dijual,100,104,Tak Berperabot,,1,,2022-06-19,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-peter-lie-18429698
"Menteng Metropolitan, Cakung. Cluster Teresta",1930000000,5,3,14.191.176,Rumah Dijual,80,136,Tak Berperabot,,2,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-menteng-metropolitan-cakung-cluster-teresta-oleh-peter-lie-20209359
Metland Menteng Cakung Dijual Rumah,4300000000,4,4,21.500.000,Rumah Dijual,185,200,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-dijual-rumah-oleh-sucy-lie-20207350
Metland Menteng Cakung Dijual Rumah,4300000000,4,4,21.500.000,Rumah Dijual,185,200,,,,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-dijual-rumah-oleh-lia-20207335
"Jakarta Garden City, Cakung. Jakarta Timur.",3000000000,4,4,20.000.000,Rumah Dijual,200,150,Lengkap,,1,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-cakung-jakarta-timur-oleh-peter-lie-20207221
Pulogebang Permai Cakung Jakarta Timur,2500000000,4,2,7.575.758,Rumah Dijual,250,330,,,2,,2022-06-19,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pulogebang-permai-cakung-jakarta-timur-oleh-iin-maria-20207033
"Taman Modern, Cakung. Jakarta Timur",2950000000,4,3,18.209.877,Rumah Dijual,250,162,Tak Berperabot,,2,,2022-06-19,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-peter-lie-20194171
Metland Menteng Cakung Dijual Rumah,4300000000,4,4,21.500.000,Rumah Dijual,185,200,,,,,2022-06-12,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-menteng-cakung-dijual-rumah-oleh-lina-sie-20187751
Jakarta garden city Cakung Jakarta timur,50000000,4,3,555.556,Rumah Dijual,75,90,,,2,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-cakung-jakarta-timur-oleh-iin-maria-20186204
Taman modern Cakung Jakarta timur,2950000000,3,1,18.209.877,Rumah Dijual,510,162,,,2,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-iin-maria-19341674
Taman modern Cakung Jakarta Timur,2200000000,4,3,11.578.947,Rumah Dijual,220,190,,,2,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-taman-modern-cakung-jakarta-timur-oleh-iin-maria-19202475
"Jakarta garden City, cakung, jakarta timur",2350000000,5,3,18.951.613,Rumah Dijual,235,124,Sebagian,,1,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-cakung-jakarta-timur-oleh-frely-an-19655047
Cluster Jura Metland Menteng Cakung,1667000000,3,2,14.883.929,Rumah Dijual,67,112,Tak Berperabot,,2,,2022-06-10,-6.203067,106.946968,"https://maps.google.com/maps?ll=-6.203067,106.946968&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-jura-metland-menteng-cakung-oleh-debbyana-18235141
Rumah Pulogebang Cakung Jakarta Timur,2300000000,6,4,14.375.000,Rumah Dijual,151,160,Sebagian,,1,,2022-06-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-pulogebang-cakung-jakarta-timur-oleh-rihat-lung-19678302
"Rumah Wisteria, Rumah Cakung, Rumah Jakarta Timur",2009000000,3,2,23.916.667,Rumah Dijual,79,84,Tak Berperabot,,1,,2022-06-10,-6.182629,106.947666,"https://maps.google.com/maps?ll=-6.182629,106.947666&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-wisteria-rumah-cakung-rumah-jakarta-timur-oleh-angeline-warti-18143233
Jakarta Garden City Cakung Jakarta Timur,1750000000,4,2,19.444.444,Rumah Dijual,72,90,,,2,,2022-06-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-cakung-jakarta-timur-oleh-iin-maria-19527505
Metland Cakung cluster jakarta Timir,2300000000,2,2,19.166.667,Rumah Dijual,100,120,,,2,,2022-06-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-metland-cakung-cluster-jakarta-timir-oleh-iin-maria-19531943
Jakarta garden city Cakung Jakarta timur,2350000000,5,3,18.951.613,Rumah Dijual,265,124,,,2,,2022-06-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-cakung-jakarta-timur-oleh-iin-maria-19656026
RUMAH SIAP HUNI METLAND CAKUNG,1750000000,2,2,19.444.444,Rumah Dijual,100,90,,,,,2022-06-10,-6.187507,106.959384,"https://maps.google.com/maps?ll=-6.187507,106.959384&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-metland-cakung-oleh-dodo-sugra-19451833
New Cluster Wisteria Cakung Jakarta Timur,2029000000,4,3,14.090.278,Rumah Dijual,144,144,Tak Berperabot,,2,,2022-07-09,-6.170314,106.963531,"https://maps.google.com/maps?ll=-6.170314,106.963531&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-new-cluster-wisteria-cakung-jakarta-timur-oleh-yeyen-19664489
Pulo Gebang Permai Cakung Jakarta Timur,3000000000,4,3,10.000.000,Rumah Dijual,130,300,,,2,,2022-07-09,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-pulo-gebang-permai-cakung-jakarta-timur-oleh-han-jayadi-20142469
